timestamp_ms_device,ppg_finger1,ppg_finger2,ppg_finger3
1748944762220,1513,1684,2143
1748944762230,1524,1617,2248
1748944762240,1544,1611,2246
1748944762250,1504,1609,2305
1748944762260,1541,1660,2278
1748944762270,1526,1609,2365
1748944762280,1549,1571,2369
1748944762290,1550,1643,2402
1748944762300,1566,1609,2489
1748944762310,1622,1583,2509
1748944762320,1648,1605,2521
1748944762330,1629,1558,2498
1748944762340,1733,1627,2597
1748944762350,1743,1611,2586
1748944762360,1715,1610,2553
1748944762370,1774,1667,2549
1748944762380,1796,1674,2584
1748944762390,1846,1649,2554
1748944762400,1854,1709,2618
1748944762410,1884,1730,2554
1748944762420,1997,1759,2559
1748944762430,1959,1816,2555
1748944762440,2066,1783,2545
1748944762450,2077,1821,2497
1748944762460,2091,1851,2521
1748944762470,2103,1845,2458
1748944762480,2218,1860,2473
1748944762490,2220,1979,2370
1748944762500,2218,1990,2352
1748944762510,2255,1979,2349
1748944762520,2271,1996,2330
1748944762530,2331,2101,2311
1748944762540,2335,2065,2274
1748944762550,2441,2149,2142
1748944762560,2404,2168,2110
1748944762570,2411,2169,2121
1748944762580,2427,2218,2040
1748944762590,2523,2255,2003
1748944762600,2528,2229,1981
1748944762610,2502,2338,1900
1748944762620,2488,2290,1900
1748944762630,2543,2343,1877
1748944762640,2533,2354,1786
1748944762650,2593,2368,1783
1748944762660,2511,2439,1760
1748944762670,2560,2439,1730
1748944762680,2561,2431,1626
1748944762690,2490,2438,1667
1748944762700,2565,2468,1578
1748944762710,2495,2471,1527
1748944762720,2441,2530,1508
1748944762730,2507,2452,1563
1748944762740,2486,2503,1554
1748944762750,2464,2457,1546
1748944762760,2425,2464,1533
1748944762770,2389,2519,1451
1748944762780,2352,2515,1476
1748944762790,2304,2465,1481
1748944762800,2278,2520,1496
1748944762810,2239,2461,1482
1748944762820,2253,2496,1572
1748944762830,2142,2429,1562
1748944762840,2109,2436,1564
1748944762850,2087,2358,1646
1748944762860,2036,2421,1643
1748944762870,2065,2309,1690
1748944762880,2016,2344,1660
1748944762890,1986,2335,1778
1748944762900,1955,2294,1793
1748944762910,1828,2295,1856
1748944762920,1832,2181,1836
1748944762930,1851,2222,1883
1748944762940,1779,2129,1932
1748944762950,1711,2156,1988
1748944762960,1722,2102,2031
1748944762970,1653,2100,2077
1748944762980,1679,2043,2066
1748944762990,1627,2006,2186
1748944763000,1587,1940,2182
1748944763010,1552,1949,2230
1748944763020,1539,1888,2318
1748944763030,1550,1891,2364
1748944763040,1575,1872,2357
1748944763050,1595,1840,2348
1748944763060,1507,1767,2453
1748944763070,1525,1804,2489
1748944763080,1585,1797,2534
1748944763090,1506,1690,2502
1748944763100,1590,1683,2585
1748944763110,1525,1713,2594
1748944763120,1538,1654,2558
1748944763130,1639,1681,2602
1748944763140,1593,1640,2582
1748944763150,1647,1612,2643
1748944763160,1671,1619,2616
1748944763170,1685,1574,2581
1748944763180,1658,1629,2629
1748944763190,1722,1582,2621
1748944763200,1731,1560,2553
1748944763210,1802,1591,2555
1748944763220,1783,1552,2573
1748944763230,1888,1621,2529
1748944763240,1894,1565,2441
1748944763250,1918,1628,2462
1748944763260,2021,1663,2451
1748944763270,2017,1596,2416
1748944763280,2071,1613,2352
1748944763290,2118,1698,2273
1748944763300,2087,1651,2278
1748944763310,2126,1701,2210
1748944763320,2159,1757,2140
1748944763330,2273,1741,2112
1748944763340,2253,1775,2105
1748944763350,2347,1805,2094
1748944763360,2336,1828,1956
1748944763370,2389,1846,1993
1748944763380,2420,1847,1887
1748944763390,2377,1905,1861
1748944763400,2410,1893,1855
1748944763410,2449,1920,1739
1748944763420,2436,2010,1791
1748944763430,2470,2060,1679
1748944763440,2555,2050,1710
1748944763450,2498,2078,1627
1748944763460,2538,2114,1618
1748944763470,2548,2110,1546
1748944763480,2530,2217,1537
1748944763490,2581,2199,1517
1748944763500,2497,2202,1543
1748944763510,2522,2227,1498
1748944763520,2558,2330,1525
1748944763530,2559,2337,1499
1748944763540,2497,2340,1492
1748944763550,2448,2360,1452
1748944763560,2466,2351,1540
1748944763570,2468,2371,1510
1748944763580,2394,2416,1547
1748944763590,2366,2402,1583
1748944763600,2373,2430,1568
1748944763610,2383,2496,1544
1748944763620,2351,2523,1573
1748944763630,2301,2520,1671
1748944763640,2244,2456,1671
1748944763650,2176,2541,1685
1748944763660,2224,2458,1758
1748944763670,2178,2546,1776
1748944763680,2078,2460,1858
1748944763690,2059,2503,1853
1748944763700,1986,2437,1920
1748944763710,1964,2501,1922
1748944763720,1978,2509,1956
1748944763730,1908,2457,2038
1748944763740,1903,2386,2083
1748944763750,1889,2434,2137
1748944763760,1777,2378,2115
1748944763770,1826,2405,2199
1748944763780,1741,2359,2221
1748944763790,1765,2358,2264
1748944763800,1662,2262,2290
1748944763810,1697,2320,2403
1748944763820,1657,2240,2418
1748944763830,1599,2259,2426
1748944763840,1634,2155,2417
1748944763850,1599,2147,2525
1748944763860,1618,2149,2497
1748944763870,1598,2129,2556
1748944763880,1543,2118,2595
1748944763890,1598,2095,2575
1748944763900,1582,2015,2619
1748944763910,1540,1937,2574
1748944763920,1561,1969,2599
1748944763930,1513,1945,2597
1748944763940,1564,1902,2590
1748944763950,1529,1895,2582
1748944763960,1628,1840,2539
1748944763970,1650,1766,2551
1748944763980,1594,1820,2569
1748944763990,1647,1720,2486
1748944764000,1637,1692,2550
1748944764010,1670,1690,2451
1748944764020,1736,1689,2476
1748944764030,1748,1715,2384
1748944764040,1748,1660,2410
1748944764050,1835,1684,2340
1748944764060,1870,1600,2341
1748944764070,1926,1617,2261
1748944764080,1934,1649,2197
1748944764090,1994,1629,2171
1748944764100,1991,1649,2182
1748944764110,1998,1571,2100
1748944764120,2081,1607,2000
1748944764130,2157,1562,2018
1748944764140,2180,1643,1966
1748944764150,2182,1578,1870
1748944764160,2204,1611,1832
1748944764170,2248,1676,1807
1748944764180,2282,1686,1808
1748944764190,2280,1684,1723
1748944764200,2399,1623,1738
1748944764210,2390,1669,1690
1748944764220,2383,1734,1641
1748944764230,2467,1718,1660
1748944764240,2497,1774,1613
1748944764250,2521,1816,1524
1748944764260,2502,1789,1560
1748944764270,2502,1863,1561
1748944764280,2485,1854,1566
1748944764290,2490,1889,1525
1748944764300,2498,1902,1472
1748944764310,2554,1948,1494
1748944764320,2569,1976,1546
1748944764330,2566,1959,1520
1748944764340,2493,2080,1483
1748944764350,2514,2024,1524
1748944764360,2499,2103,1526
1748944764370,2465,2093,1520
1748944764380,2457,2174,1627
1748944764390,2515,2232,1648
1748944764400,2478,2225,1632
1748944764410,2477,2282,1643
1748944764420,2408,2229,1659
1748944764430,2370,2276,1773
1748944764440,2349,2282,1821
1748944764450,2312,2396,1816
1748944764460,2305,2412,1824
1748944764470,2302,2361,1880
1748944764480,2258,2371,1895
1748944764490,2227,2395,1979
1748944764500,2123,2450,1986
1748944764510,2078,2489,2111
1748944764520,2088,2453,2111
1748944764530,2074,2487,2202
1748944764540,2036,2495,2199
1748944764550,1959,2537,2230
1748944764560,1923,2523,2336
1748944764570,1924,2514,2327
1748944764580,1866,2543,2411
1748944764590,1788,2516,2410
1748944764600,1836,2455,2405
1748944764610,1786,2499,2477
1748944764620,1749,2424,2533
1748944764630,1734,2461,2553
1748944764640,1729,2428,2526
1748944764650,1689,2476,2571
1748944764660,1680,2370,2543
1748944764670,1642,2379,2536
1748944764680,1558,2335,2594
1748944764690,1540,2333,2610
1748944764700,1587,2375,2581
1748944764710,1592,2309,2577
1748944764720,1581,2239,2553
1748944764730,1585,2237,2566
1748944764740,1583,2262,2598
1748944764750,1524,2157,2532
1748944764760,1566,2195,2480
1748944764770,1583,2170,2537
1748944764780,1570,2055,2514
1748944764790,1618,2063,2412
1748944764800,1623,2063,2421
1748944764810,1591,1993,2352
1748944764820,1595,1995,2380
1748944764830,1706,1904,2261
1748944764840,1694,1947,2305
1748944764850,1731,1936,2173
1748944764860,1741,1877,2178
1748944764870,1761,1838,2139
1748944764880,1779,1844,2102
1748944764890,1803,1770,2061
1748944764900,1913,1732,2039
1748944764910,1957,1684,1978
1748944764920,1976,1733,1912
1748944764930,1956,1736,1914
1748944764940,1976,1633,1787
1748944764950,2013,1701,1793
1748944764960,2119,1637,1754
1748944764970,2170,1638,1676
1748944764980,2179,1657,1717
1748944764990,2228,1639,1605
1748944765000,2254,1634,1575
1748944765010,2317,1614,1568
1748944765020,2344,1641,1606
1748944765030,2340,1613,1524
1748944765040,2337,1589,1547
1748944765050,2448,1577,1511
1748944765060,2395,1641,1519
1748944765070,2453,1642,1533
1748944765080,2448,1628,1479
1748944765090,2486,1625,1474
1748944765100,2481,1616,1533
1748944765110,2519,1662,1466
1748944765120,2495,1727,1538
1748944765130,2563,1676,1566
1748944765140,2506,1702,1552
1748944765150,2517,1774,1557
1748944765160,2578,1816,1593
1748944765170,2533,1769,1607
1748944765180,2527,1785,1633
1748944765190,2506,1830,1751
1748944765200,2542,1863,1783
1748944765210,2490,1884,1776
1748944765220,2516,1924,1840
1748944765230,2436,2003,1886
1748944765240,2449,2020,1884
1748944765250,2397,2046,1992
1748944765260,2440,2069,1998
1748944765270,2335,2107,2027
1748944765280,2323,2130,2032
1748944765290,2277,2159,2079
1748944765300,2245,2145,2134
1748944765310,2211,2229,2162
1748944765320,2175,2268,2227
1748944765330,2181,2326,2289
1748944765340,2165,2334,2346
1748944765350,2070,2277,2368
1748944765360,2030,2349,2455
1748944765370,1999,2326,2434
1748944765380,2008,2412,2503
1748944765390,1925,2365,2453
1748944765400,1922,2415,2492
1748944765410,1863,2449,2585
1748944765420,1820,2495,2556
1748944765430,1824,2432,2563
1748944765440,1797,2529,2582
1748944765450,1782,2525,2608
1748944765460,1681,2485,2588
1748944765470,1637,2448,2552
1748944765480,1666,2460,2568
1748944765490,1672,2477,2629
1748944765500,1658,2490,2608
1748944765510,1632,2497,2571
1748944765520,1579,2476,2530
1748944765530,1548,2431,2514
1748944765540,1601,2510,2497
1748944765550,1604,2478,2436
1748944765560,1550,2472,2487
1748944765570,1566,2402,2454
1748944765580,1568,2381,2348
1748944765590,1572,2356,2301
1748944765600,1582,2339,2293
1748944765610,1557,2360,2251
1748944765620,1594,2345,2214
1748944765630,1629,2236,2165
1748944765640,1643,2244,2120
1748944765650,1680,2222,2036
1748944765660,1695,2171,2060
1748944765670,1698,2133,1986
1748944765680,1740,2149,1947
1748944765690,1741,2060,1871
1748944765700,1813,2066,1854
1748944765710,1760,2009,1801
1748944765720,1808,1998,1791
1748944765730,1870,2003,1744
1748944765740,1918,1905,1659
1748944765750,1910,1880,1649
1748944765760,2010,1937,1660
1748944765770,2034,1826,1629
1748944765780,2060,1847,1579
1748944765790,2090,1853,1538
1748944765800,2094,1753,1501
1748944765810,2183,1745,1493
1748944765820,2184,1718,1545
1748944765830,2197,1692,1505
1748944765840,2307,1641,1497
1748944765850,2304,1676,1460
1748944765860,2350,1690,1469
1748944765870,2324,1672,1482
1748944765880,2347,1678,1530
1748944765890,2409,1618,1500
1748944765900,2467,1585,1531
1748944765910,2465,1653,1529
1748944765920,2437,1550,1635
1748944765930,2521,1570,1596
1748944765940,2510,1554,1664
1748944765950,2567,1563,1719
1748944765960,2521,1585,1743
1748944765970,2554,1601,1765
1748944765980,2528,1635,1828
1748944765990,2577,1583,1855
1748944766000,2542,1651,1863
1748944766010,2491,1634,1860
1748944766020,2491,1642,1962
1748944766030,2520,1653,2039
1748944766040,2495,1710,2034
1748944766050,2508,1778,2065
1748944766060,2526,1752,2142
1748944766070,2461,1755,2124
1748944766080,2467,1803,2244
1748944766090,2397,1813,2251
1748944766100,2336,1871,2253
1748944766110,2379,1849,2311
1748944766120,2295,1947,2421
1748944766130,2332,1906,2446
1748944766140,2208,1958,2434
1748944766150,2197,1978,2447
1748944766160,2201,2088,2475
1748944766170,2127,2071,2538
1748944766180,2088,2062,2494
1748944766190,2064,2120,2550
1748944766200,2066,2179,2595
1748944766210,2037,2157,2618
1748944766220,1956,2209,2637
1748944766230,1935,2257,2582
1748944766240,1930,2246,2602
1748944766250,1829,2278,2643
1748944766260,1833,2297,2569
1748944766270,1766,2341,2589
1748944766280,1719,2404,2604
1748944766290,1680,2353,2559
1748944766300,1654,2367,2520
1748944766310,1683,2442,2496
1748944766320,1670,2495,2470
1748944766330,1625,2431,2411
1748944766340,1559,2496,2360
1748944766350,1561,2452,2418
1748944766360,1604,2444,2352
1748944766370,1611,2487,2312
1748944766380,1523,2515,2236
1748944766390,1557,2456,2169
1748944766400,1565,2461,2197
1748944766410,1500,2451,2119
1748944766420,1568,2512,2092
1748944766430,1562,2490,2038
1748944766440,1599,2442,2031
1748944766450,1556,2420,1975
1748944766460,1581,2480,1872
1748944766470,1561,2451,1890
1748944766480,1629,2440,1787
1748944766490,1598,2361,1726
1748944766500,1641,2352,1722
1748944766510,1734,2349,1698
1748944766520,1717,2299,1709
1748944766530,1746,2292,1650
1748944766540,1776,2311,1615
1748944766550,1818,2274,1544
1748944766560,1833,2171,1558
1748944766570,1915,2198,1568
1748944766580,1920,2126,1564
1748944766590,1958,2095,1534
1748944766600,1975,2087,1540
1748944766610,2082,2031,1454
1748944766620,2083,2031,1481
1748944766630,2142,2052,1463
1748944766640,2123,2023,1488
1748944766650,2153,1976,1535
1748944766660,2235,1879,1535
1748944766670,2242,1917,1545
1748944766680,2281,1862,1607
1748944766690,2278,1785,1609
1748944766700,2364,1804,1625
1748944766710,2412,1759,1624
1748944766720,2360,1743,1626
1748944766730,2452,1715,1684
1748944766740,2483,1712,1749
1748944766750,2521,1640,1811
1748944766760,2457,1655,1868
1748944766770,2559,1655,1831
1748944766780,2545,1600,1956
1748944766790,2539,1615,1968
1748944766800,2590,1588,1971
1748944766810,2573,1644,2073
1748944766820,2537,1573,2128
1748944766830,2592,1553,2175
1748944766840,2496,1553,2210
1748944766850,2559,1579,2176
1748944766860,2500,1641,2305
1748944766870,2525,1653,2331
1748944766880,2458,1609,2341
1748944766890,2443,1630,2389
1748944766900,2509,1632,2405
1748944766910,2398,1605,2419
1748944766920,2430,1676,2468
1748944766930,2440,1648,2525
1748944766940,2341,1683,2518
1748944766950,2318,1742,2508
1748944766960,2291,1738,2577
1748944766970,2272,1762,2544
1748944766980,2219,1760,2633
1748944766990,2244,1843,2550
1748944767000,2168,1815,2620
1748944767010,2142,1814,2557
1748944767020,2135,1921,2587
1748944767030,2080,1906,2626
1748944767040,2053,1990,2562
1748944767050,1928,2016,2560
1748944767060,1909,2033,2563
1748944767070,1882,2035,2533
1748944767080,1841,2064,2482
1748944767090,1877,2143,2441
1748944767100,1819,2117,2446
1748944767110,1745,2146,2421
1748944767120,1759,2189,2413
1748944767130,1748,2192,2361
1748944767140,1708,2295,2296
1748944767150,1636,2268,2297
1748944767160,1625,2281,2242
1748944767170,1643,2298,2120
1748944767180,1605,2345,2099
1748944767190,1544,2398,2120
1748944767200,1607,2373,1989
1748944767210,1550,2403,1987
1748944767220,1512,2450,1894
1748944767230,1576,2468,1916
1748944767240,1521,2459,1830
1748944767250,1567,2468,1798
1748944767260,1563,2484,1774
1748944767270,1529,2514,1748
1748944767280,1620,2505,1739
1748944767290,1561,2470,1672
1748944767300,1648,2521,1635
1748944767310,1599,2517,1602
1748944767320,1639,2459,1595
1748944767330,1656,2494,1540
1748944767340,1669,2474,1516
1748944767350,1702,2429,1569
1748944767360,1777,2455,1554
1748944767370,1779,2454,1483
1748944767380,1770,2437,1503
1748944767390,1848,2438,1477
1748944767400,1871,2383,1518
1748944767410,1882,2324,1535
1748944767420,1971,2396,1536
1748944767430,1965,2275,1509
1748944767440,2071,2257,1553
1748944767450,2060,2294,1528
1748944767460,2059,2244,1628
1748944767470,2171,2262,1637
1748944767480,2187,2185,1628
1748944767490,2197,2189,1655
1748944767500,2251,2170,1736
1748944767510,2238,2100,1746
1748944767520,2279,2110,1810
1748944767530,2375,2005,1839
1748944767540,2339,2001,1826
1748944767550,2444,1977,1922
1748944767560,2383,1913,1928
1748944767570,2419,1891,2034
1748944767580,2503,1900,2055
1748944767590,2470,1899,2052
1748944767600,2545,1780,2097
1748944767610,2515,1757,2161
1748944767620,2506,1737,2209
1748944767630,2499,1769,2307
1748944767640,2512,1678,2300
1748944767650,2579,1663,2329
1748944767660,2566,1670,2424
1748944767670,2496,1674,2425
1748944767680,2493,1691,2494
1748944767690,2542,1620,2475
1748944767700,2510,1672,2489
1748944767710,2505,1625,2546
1748944767720,2491,1645,2506
1748944767730,2452,1567,2516
1748944767740,2418,1649,2628
1748944767750,2395,1596,2588
1748944767760,2352,1623,2626
1748944767770,2410,1562,2635
1748944767780,2301,1613,2621
1748944767790,2261,1635,2558
1748944767800,2311,1581,2548
1748944767810,2238,1640,2559
1748944767820,2181,1664,2556
1748944767830,2132,1675,2533
1748944767840,2149,1674,2519
1748944767850,2135,1718,2501
1748944767860,2090,1725,2453
1748944767870,1978,1748,2395
1748944767880,1980,1715,2406
1748944767890,1929,1794,2379
1748944767900,1931,1805,2350
1748944767910,1857,1855,2336
1748944767920,1817,1868,2278
1748944767930,1823,1882,2182
1748944767940,1781,1883,2112
1748944767950,1700,1974,2088
1748944767960,1759,1998,2115
1748944767970,1702,2014,2066
1748944767980,1684,2001,1961
1748944767990,1668,2127,1984
1748944768000,1603,2104,1894
1748944768010,1582,2115,1890
1748944768020,1548,2156,1830
1748944768030,1565,2196,1739
1748944768040,1520,2237,1682
1748944768050,1554,2288,1687
1748944768060,1548,2249,1709
1748944768070,1549,2272,1671
1748944768080,1536,2377,1632
1748944768090,1544,2353,1606
1748944768100,1561,2409,1535
1748944768110,1607,2419,1523
1748944768120,1541,2393,1553
1748944768130,1603,2455,1484
1748944768140,1630,2427,1550
1748944768150,1671,2502,1469
1748944768160,1637,2427,1516
1748944768170,1682,2447,1461
1748944768180,1667,2445,1538
1748944768190,1768,2509,1541
1748944768200,1734,2453,1508
1748944768210,1828,2457,1540
1748944768220,1809,2486,1560
1748944768230,1824,2522,1636
1748944768240,1877,2490,1667
1748944768250,1892,2432,1600
1748944768260,2012,2434,1651
1748944768270,1990,2463,1710
1748944768280,2077,2443,1735
1748944768290,2117,2382,1780
1748944768300,2141,2372,1857
1748944768310,2136,2382,1921
1748944768320,2167,2369,1965
1748944768330,2241,2337,1928
1748944768340,2230,2310,2023
1748944768350,2250,2330,2033
1748944768360,2367,2243,2143
1748944768370,2330,2251,2164
1748944768380,2373,2254,2181
1748944768390,2370,2141,2239
1748944768400,2436,2105,2227
1748944768410,2476,2090,2292
1748944768420,2479,2130,2317
1748944768430,2547,2027,2379
1748944768440,2504,1994,2418
1748944768450,2479,1971,2417
1748944768460,2493,1981,2463
1748944768470,2584,1952,2466
1748944768480,2516,1889,2509
1748944768490,2555,1847,2522
1748944768500,2532,1810,2519
1748944768510,2578,1821,2588
1748944768520,2485,1774,2557
1748944768530,2552,1753,2554
1748944768540,2502,1727,2629
1748944768550,2518,1749,2624
1748944768560,2438,1691,2588
1748944768570,2465,1703,2595
1748944768580,2383,1702,2598
1748944768590,2417,1664,2553
1748944768600,2340,1616,2511
1748944768610,2362,1635,2546
1748944768620,2286,1628,2484
1748944768630,2246,1626,2460
1748944768640,2270,1612,2433
1748944768650,2203,1634,2447
1748944768660,2153,1622,2389
1748944768670,2133,1577,2296
1748944768680,2103,1626,2314
1748944768690,2035,1591,2196
1748944768700,2066,1590,2217
1748944768710,1986,1617,2193
1748944768720,1932,1606,2097
1748944768730,1910,1619,2047
1748944768740,1865,1697,2037
1748944768750,1812,1687,2020
1748944768760,1857,1723,1909
1748944768770,1750,1676,1867
1748944768780,1765,1784,1847
1748944768790,1762,1718,1841
1748944768800,1652,1744,1719
1748944768810,1713,1797,1681
1748944768820,1613,1827,1691
1748944768830,1593,1884,1620
1748944768840,1617,1859,1653
1748944768850,1625,1970,1631
1748944768860,1532,1915,1532
1748944768870,1600,1946,1554
1748944768880,1560,2025,1577
1748944768890,1505,2011,1567
1748944768900,1560,2079,1469
1748944768910,1540,2160,1458
1748944768920,1593,2181,1540
1748944768930,1604,2189,1524
1748944768940,1583,2249,1453
1748944768950,1607,2276,1465
1748944768960,1546,2212,1548
1748944768970,1565,2289,1484
1748944768980,1624,2330,1566
1748944768990,1660,2330,1615
1748944769000,1666,2388,1549
1748944769010,1698,2356,1654
1748944769020,1740,2431,1679
1748944769030,1780,2374,1687
1748944769040,1736,2485,1762
1748944769050,1813,2449,1776
1748944769060,1803,2471,1770
1748944769070,1893,2495,1881
1748944769080,1890,2439,1850
1748944769090,1953,2486,1918
1748944769100,2042,2496,1951
1748944769110,2052,2528,2015
1748944769120,2085,2531,2027
1748944769130,2108,2485,2072
1748944769140,2134,2528,2151
1748944769150,2166,2514,2142
1748944769160,2243,2473,2274
1748944769170,2263,2504,2288
1748944769180,2268,2484,2298
1748944769190,2349,2465,2306
1748944769200,2393,2409,2352
1748944769210,2405,2364,2401
1748944769220,2380,2409,2460
1748944769230,2433,2367,2439
1748944769240,2439,2363,2519
1748944769250,2433,2326,2511
1748944769260,2539,2278,2585
1748944769270,2513,2218,2612
1748944769280,2524,2282,2582
1748944769290,2508,2232,2572
1748944769300,2584,2143,2616
1748944769310,2588,2164,2576
1748944769320,2589,2155,2589
1748944769330,2542,2080,2587
1748944769340,2542,2026,2593
1748944769350,2492,2006,2533
1748944769360,2520,2046,2581
1748944769370,2494,1970,2533
1748944769380,2462,1914,2558
1748944769390,2468,1885,2463
1748944769400,2441,1854,2435
1748944769410,2400,1897,2440
1748944769420,2442,1773,2367
1748944769430,2392,1842,2379
1748944769440,2321,1744,2344
1748944769450,2282,1794,2302
1748944769460,2288,1680,2269
1748944769470,2243,1678,2215
1748944769480,2278,1660,2140
1748944769490,2174,1668,2087
1748944769500,2168,1699,2033
1748944769510,2147,1662,2035
1748944769520,2091,1600,1959
1748944769530,2078,1617,1920
1748944769540,1971,1592,1919
1748944769550,1927,1587,1820
1748944769560,1950,1584,1837
1748944769570,1934,1568,1779
1748944769580,1880,1627,1775
1748944769590,1859,1561,1694
1748944769600,1783,1575,1646
1748944769610,1757,1652,1614
1748944769620,1757,1607,1646
1748944769630,1719,1655,1561
1748944769640,1716,1604,1511
1748944769650,1676,1646,1562
1748944769660,1676,1682,1479
1748944769670,1592,1742,1548
1748944769680,1643,1670,1488
1748944769690,1533,1772,1519
1748944769700,1575,1787,1508
1748944769710,1606,1814,1551
1748944769720,1514,1815,1471
1748944769730,1561,1793,1560
1748944769740,1588,1841,1484
1748944769750,1526,1888,1586
1748944769760,1589,1960,1583
1748944769770,1542,1915,1596
1748944769780,1530,1997,1663
1748944769790,1613,2046,1678
1748944769800,1552,2063,1729
1748944769810,1624,2126,1739
1748944769820,1630,2066,1770
1748944769830,1691,2131,1762
1748944769840,1721,2144,1834
1748944769850,1712,2223,1831
1748944769860,1753,2255,1943
1748944769870,1728,2297,1928
1748944769880,1855,2296,2009
1748944769890,1831,2304,2019
1748944769900,1915,2317,2124
1748944769910,1941,2325,2098
1748944769920,1910,2408,2145
1748944769930,1941,2436,2237
1748944769940,2070,2451,2316
1748944769950,2106,2413,2323
1748944769960,2088,2442,2362
1748944769970,2092,2451,2397
1748944769980,2171,2475,2406
1748944769990,2192,2461,2421
1748944770000,2204,2480,2484
1748944770010,2234,2501,2510
1748944770020,2354,2501,2570
1748944770030,2313,2530,2584
1748944770040,2323,2485,2517
1748944770050,2383,2462,2624
