timestamp_ms_device,ppg_finger1,ppg_finger2,ppg_finger3
1748942058152,1980,1885,1948
1748942058162,1955,1912,1932
1748942058172,1929,1938,1916
1748942058182,1903,1963,1900
1748942058192,1877,1987,1885
1748942058202,1851,2009,1870
1748942058212,1826,2029,1856
1748942058222,1802,2047,1843
1748942058232,1781,2063,1831
1748942058242,1761,2076,1820
1748942058252,1744,2087,1811
1748942058262,1730,2095,1804
1748942058272,1718,2100,1799
1748942058282,1709,2103,1796
1748942058292,1703,2103,1796
1748942058302,1700,2099,1798
1748942058312,1699,2093,1802
1748942058322,1701,2085,1808
1748942058332,1706,2073,1816
1748942058342,1714,2059,1826
1748942058352,1724,2043,1837
1748942058362,1737,2024,1849
1748942058372,1752,2003,1863
1748942058382,1769,1980,1878
1748942058392,1788,1956,1893
1748942058402,1809,1930,1909
1748942058412,1832,1903,1925
1748942058422,1857,1876,1942
1748942058432,1882,1848,1958
1748942058442,1908,1821,1974
1748942058452,1934,1795,1989
1748942058462,1960,1769,2004
1748942058472,1985,1745,2018
1748942058482,2009,1723,2031
1748942058492,2031,1703,2042
1748942058502,2051,1686,2052
1748942058512,2069,1672,2061
1748942058522,2085,1661,2068
1748942058532,2098,1653,2073
1748942058542,2108,1648,2076
1748942058552,2116,1646,2078
1748942058562,2121,1647,2078
1748942058572,2124,1652,2076
1748942058582,2123,1659,2072
1748942058592,2120,1669,2067
1748942058602,2114,1682,2060
1748942058612,2105,1697,2051
1748942058622,2094,1715,2042
1748942058632,2080,1735,2031
1748942058642,2064,1757,2019
1748942058652,2045,1780,2006
1748942058662,2025,1805,1992
1748942058672,2003,1831,1978
1748942058682,1979,1858,1963
1748942058692,1954,1885,1948
1748942058702,1928,1912,1932
1748942058712,1902,1938,1917
1748942058722,1875,1963,1901
1748942058732,1849,1987,1886
1748942058742,1823,2009,1872
1748942058752,1798,2029,1858
1748942058762,1775,2047,1845
1748942058772,1754,2063,1833
1748942058782,1735,2076,1822
1748942058792,1719,2087,1813
1748942058802,1705,2095,1806
1748942058812,1695,2100,1801
1748942058822,1687,2103,1798
1748942058832,1682,2103,1797
1748942058842,1680,2099,1799
1748942058852,1681,2093,1802
1748942058862,1685,2085,1808
1748942058872,1691,2073,1815
1748942058882,1700,2059,1824
1748942058892,1711,2043,1835
1748942058902,1725,2024,1847
1748942058912,1741,2003,1860
1748942058922,1760,1980,1875
