timestamp_ms_device,ppg_finger1,ppg_finger2,ppg_finger3
1748883863731,2502,2501,1791
1748883863741,2491,2493,1708
1748883863751,2448,2443,1709
1748883863761,2452,2435,1691
1748883863771,2418,2441,1689
1748883863781,2400,2405,1652
1748883863791,2384,2395,1590
1748883863801,2367,2452,1548
1748883863811,2372,2426,1560
1748883863821,2304,2344,1536
1748883863831,2235,2314,1473
1748883863841,2251,2303,1498
1748883863851,2177,2255,1465
1748883863861,2144,2293,1534
1748883863871,2148,2277,1496
1748883863881,2106,2174,1547
1748883863891,2024,2196,1490
1748883863901,1975,2139,1532
1748883863911,1986,2123,1518
1748883863921,1900,2080,1512
1748883863931,1865,2095,1553
1748883863941,1851,2049,1633
1748883863951,1820,1954,1634
1748883863961,1787,1992,1662
1748883863971,1765,1918,1648
1748883863981,1739,1851,1726
1748883863991,1687,1852,1789
1748883864001,1661,1839,1768
1748883864011,1605,1806,1862
1748883864021,1601,1739,1892
1748883864031,1655,1780,1975
1748883864041,1594,1777,2007
1748883864051,1557,1679,2033
1748883864061,1554,1649,2109
1748883864071,1592,1680,2116
1748883864081,1600,1660,2197
1748883864091,1508,1615,2238
1748883864101,1506,1615,2235
1748883864111,1535,1584,2268
1748883864121,1572,1598,2370
1748883864131,1591,1633,2406
1748883864141,1572,1589,2405
1748883864151,1586,1554,2422
1748883864161,1632,1577,2501
1748883864171,1570,1598,2500
1748883864181,1595,1617,2525
1748883864191,1705,1571,2586
1748883864201,1647,1631,2522
1748883864211,1761,1655,2588
1748883864221,1780,1593,2603
1748883864231,1798,1671,2608
1748883864241,1807,1702,2614
1748883864251,1868,1640,2600
1748883864261,1890,1693,2623
1748883864271,1958,1737,2575
1748883864281,1975,1790,2546
1748883864291,1985,1749,2584
1748883864301,1979,1778,2510
1748883864311,2014,1772,2546
1748883864321,2104,1830,2477
1748883864331,2134,1919,2472
1748883864341,2154,1889,2478
1748883864351,2182,1925,2424
1748883864361,2227,1921,2340
1748883864371,2264,2020,2302
1748883864381,2271,1983,2290
1748883864391,2325,2089,2245
1748883864401,2404,2139,2237
1748883864411,2357,2171,2219
1748883864421,2412,2142,2092
1748883864431,2447,2224,2083
1748883864441,2423,2215,2026
1748883864451,2536,2237,1963
1748883864461,2465,2311,1959
1748883864471,2568,2311,1879
1748883864481,2529,2339,1837
1748883864491,2515,2375,1854
1748883864501,2529,2327,1772
1748883864511,2580,2413,1748
1748883864521,2520,2423,1727
1748883864531,2512,2378,1688
1748883864541,2576,2490,1662
1748883864551,2548,2487,1624
1748883864561,2561,2430,1627
1748883864571,2487,2459,1587
1748883864581,2534,2448,1571
1748883864591,2445,2467,1491
1748883864601,2479,2509,1511
1748883864611,2394,2467,1528
1748883864621,2371,2529,1462
1748883864631,2415,2533,1537
1748883864641,2375,2487,1484
1748883864651,2348,2498,1492
1748883864661,2322,2442,1467
1748883864671,2193,2503,1550
1748883864681,2206,2411,1559
1748883864691,2177,2432,1566
1748883864701,2120,2407,1562
1748883864711,2090,2360,1619
1748883864721,2032,2351,1596
1748883864731,1981,2373,1633
1748883864741,2014,2333,1651
1748883864751,1933,2277,1753
1748883864761,1956,2312,1728
1748883864771,1900,2227,1820
1748883864781,1869,2277,1863
1748883864791,1764,2190,1922
1748883864801,1777,2205,1942
1748883864811,1701,2180,2012
1748883864821,1685,2079,2024
1748883864831,1690,2105,2098
1748883864841,1630,2087,2153
1748883864851,1653,1970,2112
1748883864861,1652,1946,2244
1748883864871,1649,1983,2273
1748883864881,1604,1916,2315
1748883864891,1542,1859,2290
1748883864901,1545,1832,2356
1748883864911,1537,1802,2428
1748883864921,1532,1786,2383
1748883864931,1531,1828,2500
1748883864941,1512,1774,2497
1748883864951,1553,1718,2513
1748883864961,1585,1764,2535
1748883864971,1580,1664,2507
1748883864981,1609,1719,2564
1748883864991,1626,1650,2559
1748883865001,1584,1613,2641
1748883865011,1660,1601,2645
1748883865021,1657,1619,2560
1748883865031,1683,1627,2645
1748883865041,1747,1583,2568
1748883865051,1755,1615,2605
1748883865061,1777,1584,2527
1748883865071,1835,1558,2553
1748883865081,1872,1632,2478
1748883865091,1831,1630,2512
1748883865101,1883,1626,2462
1748883865111,1912,1631,2483
1748883865121,1957,1668,2384
1748883865131,1975,1612,2382
1748883865141,2048,1696,2324
1748883865151,2075,1643,2333
1748883865161,2146,1648,2239
1748883865171,2123,1736,2274
1748883865181,2212,1763,2174
1748883865191,2229,1759,2174
1748883865201,2235,1818,2053
1748883865211,2317,1815,2052
1748883865221,2335,1835,2020
1748883865231,2334,1811,1920
1748883865241,2435,1874,1946
1748883865251,2423,1867,1877
1748883865261,2472,1892,1831
1748883865271,2497,1966,1824
1748883865281,2443,1991,1755
1748883865291,2455,2052,1725
1748883865301,2504,2110,1649
1748883865311,2566,2071,1636
1748883865321,2537,2161,1606
1748883865331,2571,2202,1612
1748883865341,2557,2162,1590
1748883865351,2507,2215,1577
1748883865361,2520,2220,1486
1748883865371,2514,2265,1512
1748883865381,2552,2273,1475
1748883865391,2540,2332,1543
1748883865401,2548,2386,1493
1748883865411,2457,2365,1464
1748883865421,2448,2392,1464
1748883865431,2503,2428,1556
1748883865441,2477,2433,1520
1748883865451,2391,2485,1547
1748883865461,2377,2428,1529
1748883865471,2380,2504,1584
1748883865481,2322,2513,1640
1748883865491,2267,2481,1624
1748883865501,2246,2542,1646
1748883865511,2205,2456,1656
1748883865521,2179,2545,1730
1748883865531,2162,2538,1757
1748883865541,2099,2509,1827
1748883865551,2080,2534,1815
1748883865561,2077,2470,1845
1748883865571,2004,2465,1936
1748883865581,1947,2418,2001
1748883865591,1904,2438,2044
1748883865601,1894,2451,2062
1748883865611,1884,2389,2079
1748883865621,1838,2389,2161
1748883865631,1765,2404,2205
1748883865641,1788,2361,2224
1748883865651,1699,2332,2291
1748883865661,1654,2323,2336
1748883865671,1715,2248,2392
1748883865681,1614,2259,2434
1748883865691,1674,2208,2464
1748883865701,1601,2162,2465
1748883865711,1627,2165,2510
1748883865721,1584,2147,2478
1748883865731,1555,2118,2554
1748883865741,1534,2079,2600
1748883865751,1543,2071,2575
1748883865761,1519,1975,2632
1748883865771,1562,1979,2639
1748883865781,1558,1970,2640
1748883865791,1547,1951,2598
1748883865801,1606,1854,2598
1748883865811,1607,1878,2568
1748883865821,1615,1872,2579
1748883865831,1649,1776,2559
1748883865841,1580,1830,2503
1748883865851,1644,1802,2567
1748883865861,1640,1694,2551
1748883865871,1714,1719,2472
1748883865881,1711,1661,2475
1748883865891,1725,1705,2433
1748883865901,1795,1627,2357
1748883865911,1851,1636,2373
1748883865921,1853,1670,2321
1748883865931,1882,1573,2248
1748883865941,1946,1625,2256
1748883865951,1913,1592,2151
1748883865961,1958,1556,2089
1748883865971,2082,1622,2075
1748883865981,2046,1629,2086
1748883865991,2157,1559,2010
1748883866001,2170,1565,1967
1748883866011,2222,1595,1916
1748883866021,2229,1574,1885
1748883866031,2300,1652,1814
1748883866041,2247,1655,1803
1748883866051,2364,1620,1753
1748883866061,2339,1681,1722
1748883866071,2414,1649,1686
1748883866081,2451,1665,1626
1748883866091,2416,1737,1608
1748883866101,2504,1711,1632
1748883866111,2508,1741,1569
1748883866121,2454,1814,1543
1748883866131,2536,1778,1519
1748883866141,2511,1871,1523
1748883866151,2499,1859,1531
1748883866161,2513,1872,1458
1748883866171,2548,1971,1502
1748883866181,2541,1977,1459
1748883866191,2524,2013,1476
1748883866201,2565,2039,1544
1748883866211,2559,2073,1475
1748883866221,2535,2142,1533
1748883866231,2527,2132,1548
1748883866241,2517,2136,1595
1748883866251,2521,2210,1567
1748883866261,2455,2198,1636
1748883866271,2421,2218,1661
1748883866281,2394,2279,1650
1748883866291,2391,2254,1717
1748883866301,2327,2305,1791
1748883866311,2311,2323,1843
1748883866321,2262,2370,1824
1748883866331,2241,2423,1912
1748883866341,2270,2371,1968
1748883866351,2245,2451,2035
1748883866361,2162,2415,1987
1748883866371,2142,2490,2115
1748883866381,2111,2510,2160
1748883866391,2062,2485,2205
1748883866401,1981,2512,2227
1748883866411,1989,2514,2244
1748883866421,1924,2480,2281
1748883866431,1940,2457,2341
1748883866441,1827,2466,2365
1748883866451,1867,2477,2408
1748883866461,1838,2532,2449
1748883866471,1725,2518,2439
1748883866481,1708,2472,2490
1748883866491,1717,2498,2509
1748883866501,1634,2482,2510
1748883866511,1606,2413,2531
1748883866521,1646,2392,2600
1748883866531,1587,2392,2632
1748883866541,1565,2419,2591
1748883866551,1618,2345,2563
1748883866561,1519,2303,2601
1748883866571,1561,2321,2614
1748883866581,1563,2273,2633
1748883866591,1502,2302,2532
1748883866601,1511,2266,2518
1748883866611,1570,2190,2496
1748883866621,1539,2136,2547
1748883866631,1568,2105,2529
1748883866641,1575,2081,2466
1748883866651,1561,2050,2463
1748883866661,1614,2036,2452
1748883866671,1592,1962,2412
1748883866681,1657,2025,2296
1748883866691,1681,1958,2265
1748883866701,1723,1893,2228
1748883866711,1741,1892,2249
1748883866721,1734,1869,2184
1748883866731,1798,1784,2136
1748883866741,1807,1817,2128
1748883866751,1842,1764,2004
1748883866761,1884,1727,1994
1748883866771,1909,1727,1974
1748883866781,1918,1761,1863
1748883866791,1958,1692,1870
1748883866801,1996,1624,1857
1748883866811,2042,1695,1784
1748883866821,2086,1614,1742
1748883866831,2125,1598,1713
1748883866841,2198,1653,1694
1748883866851,2256,1655,1648
1748883866861,2242,1617,1581
1748883866871,2258,1569,1543
1748883866881,2275,1562,1565
1748883866891,2299,1616,1520
1748883866901,2355,1630,1564
1748883866911,2396,1628,1469
1748883866921,2398,1621,1467
1748883866931,2436,1668,1550
1748883866941,2482,1609,1474
1748883866951,2468,1642,1466
1748883866961,2462,1636,1509
1748883866971,2495,1671,1515
1748883866981,2562,1690,1510
1748883866991,2552,1676,1577
1748883867001,2527,1689,1582
1748883867011,2583,1751,1613
1748883867021,2589,1756,1608
1748883867031,2553,1849,1611
1748883867041,2567,1802,1706
1748883867051,2506,1901,1749
1748883867061,2517,1865,1753
1748883867071,2461,1879,1824
1748883867081,2499,1929,1836
1748883867091,2440,1955,1870
1748883867101,2467,1969,1941
1748883867111,2401,1999,1929
1748883867121,2430,2090,1949
1748883867131,2399,2067,2041
1748883867141,2370,2102,2103
1748883867151,2318,2180,2111
1748883867161,2323,2231,2165
1748883867171,2275,2266,2169
1748883867181,2159,2297,2291
1748883867191,2162,2324,2312
1748883867201,2171,2256,2365
1748883867211,2077,2348,2388
1748883867221,2038,2343,2392
1748883867231,1992,2420,2389
1748883867241,1936,2345,2500
1748883867251,1949,2455,2501
1748883867261,1951,2477,2476
1748883867271,1830,2457,2497
1748883867281,1871,2411,2542
1748883867291,1848,2485,2562
1748883867301,1778,2455,2585
1748883867311,1780,2487,2550
1748883867321,1742,2461,2569
1748883867331,1652,2484,2614
1748883867341,1700,2507,2546
1748883867351,1620,2516,2580
1748883867361,1613,2534,2559
1748883867371,1651,2451,2576
1748883867381,1550,2479,2520
1748883867391,1572,2478,2534
1748883867401,1590,2490,2516
1748883867411,1602,2436,2498
1748883867421,1528,2398,2451
1748883867431,1500,2419,2384
1748883867441,1531,2347,2357
1748883867451,1528,2383,2307
1748883867461,1600,2362,2302
1748883867471,1538,2322,2253
1748883867481,1566,2318,2185
1748883867491,1560,2274,2212
1748883867501,1642,2215,2168
1748883867511,1613,2262,2079
1748883867521,1641,2209,2068
1748883867531,1697,2189,1964
1748883867541,1669,2150,1987
1748883867551,1716,2119,1926
1748883867561,1750,2072,1887
1748883867571,1778,2014,1784
1748883867581,1827,1973,1816
1748883867591,1851,2027,1744
1748883867601,1912,1902,1738
1748883867611,1970,1951,1706
1748883867621,1996,1901,1593
1748883867631,2030,1832,1563
1748883867641,2037,1815,1629
1748883867651,2065,1796,1529
1748883867661,2108,1799,1499
1748883867671,2197,1765,1506
1748883867681,2201,1722,1512
1748883867691,2256,1683,1463
1748883867701,2303,1720,1535
1748883867711,2287,1679,1532
1748883867721,2380,1636,1482
1748883867731,2320,1600,1499
1748883867741,2367,1595,1534
1748883867751,2387,1593,1544
1748883867761,2430,1660,1550
1748883867771,2507,1654,1577
1748883867781,2499,1568,1619
1748883867791,2467,1565,1644
1748883867801,2470,1617,1690
1748883867811,2537,1587,1697
1748883867821,2545,1637,1722
1748883867831,2526,1573,1718
1748883867841,2533,1619,1775
1748883867851,2512,1606,1770
1748883867861,2573,1683,1831
1748883867871,2571,1630,1952
1748883867881,2571,1701,1982
1748883867891,2477,1731,1992
1748883867901,2471,1745,1993
1748883867911,2463,1729,2050
1748883867921,2522,1780,2172
1748883867931,2427,1764,2182
1748883867941,2383,1791,2190
1748883867951,2375,1793,2231
1748883867961,2374,1881,2310
1748883867971,2397,1871,2387
1748883867981,2342,1904,2377
1748883867991,2315,1998,2374
1748883868001,2271,1951,2475
1748883868011,2242,1979,2429
1748883868021,2227,2085,2501
1748883868031,2151,2086,2558
1748883868041,2145,2121,2501
1748883868051,2047,2127,2518
1748883868061,2016,2164,2598
1748883868071,1966,2207,2610
1748883868081,1951,2268,2581
1748883868091,1920,2268,2640
1748883868101,1900,2245,2643
1748883868111,1882,2307,2637
1748883868121,1774,2371,2570
1748883868131,1789,2317,2600
1748883868141,1778,2410,2527
1748883868151,1685,2398,2536
1748883868161,1684,2429,2485
1748883868171,1709,2426,2488
1748883868181,1674,2461,2424
1748883868191,1580,2497,2443
1748883868201,1575,2495,2409
1748883868211,1576,2490,2393
1748883868221,1621,2439,2352
1748883868231,1536,2529,2284
1748883868241,1512,2452,2278
1748883868251,1539,2455,2256
1748883868261,1511,2462,2209
1748883868271,1557,2463,2152
1748883868281,1526,2507,2111
1748883868291,1582,2495,1993
1748883868301,1605,2474,2022
1748883868311,1594,2505,1975
1748883868321,1630,2460,1929
1748883868331,1652,2438,1905
1748883868341,1581,2365,1777
1748883868351,1679,2357,1824
1748883868361,1670,2414,1738
1748883868371,1701,2378,1723
1748883868381,1709,2355,1629
1748883868391,1801,2339,1619
1748883868401,1780,2311,1646
1748883868411,1774,2241,1602
1748883868421,1808,2172,1567
1748883868431,1927,2171,1585
1748883868441,1927,2146,1553
1748883868451,1942,2087,1472
1748883868461,2041,2118,1508
1748883868471,2008,2069,1481
1748883868481,2059,2054,1472
1748883868491,2136,1962,1550
1748883868501,2108,1983,1473
1748883868511,2198,1921,1494
1748883868521,2231,1946,1535
1748883868531,2298,1885,1512
1748883868541,2263,1850,1584
1748883868551,2315,1872,1542
1748883868561,2400,1811,1639
1748883868571,2333,1819,1636
1748883868581,2403,1801,1662
1748883868591,2393,1753,1690
1748883868601,2450,1697,1725
1748883868611,2449,1738,1793
1748883868621,2498,1631,1782
1748883868631,2539,1693,1844
1748883868641,2538,1622,1880
1748883868651,2576,1657,1968
1748883868661,2504,1654,1967
1748883868671,2594,1642,2057
1748883868681,2500,1603,2099
1748883868691,2499,1643,2168
1748883868701,2578,1564,2209
1748883868711,2532,1631,2182
1748883868721,2485,1640,2223
1748883868731,2523,1563,2263
1748883868741,2484,1634,2299
1748883868751,2444,1654,2397
1748883868761,2469,1663,2419
1748883868771,2480,1624,2435
1748883868781,2367,1610,2446
1748883868791,2422,1699,2459
1748883868801,2402,1660,2549
1748883868811,2331,1747,2515
1748883868821,2342,1770,2563
1748883868831,2244,1725,2597
1748883868841,2238,1766,2548
1748883868851,2192,1809,2571
1748883868861,2198,1808,2622
1748883868871,2152,1835,2579
1748883868881,2128,1930,2544
1748883868891,2094,1888,2542
1748883868901,2020,1977,2593
1748883868911,2013,1953,2599
1748883868921,1923,2010,2583
1748883868931,1899,2029,2534
1748883868941,1857,2117,2522
1748883868951,1843,2144,2454
1748883868961,1800,2088,2412
1748883868971,1790,2119,2364
1748883868981,1703,2190,2338
1748883868991,1743,2184,2325
1748883869001,1666,2265,2338
1748883869011,1618,2291,2204
1748883869021,1671,2258,2253
1748883869031,1591,2363,2175
1748883869041,1585,2354,2141
1748883869051,1626,2406,2044
1748883869061,1550,2386,1988
1748883869071,1568,2422,2032
1748883869081,1565,2466,1906
1748883869091,1509,2491,1870
1748883869101,1536,2424,1866
1748883869111,1561,2493,1769
1748883869121,1542,2508,1780
1748883869131,1513,2523,1691
1748883869141,1539,2515,1736
1748883869151,1602,2517,1679
1748883869161,1556,2474,1644
1748883869171,1631,2448,1569
1748883869181,1673,2530,1616
1748883869191,1639,2509,1514
1748883869201,1713,2524,1562
1748883869211,1697,2485,1476
1748883869221,1716,2440,1480
1748883869231,1817,2450,1496
1748883869241,1830,2463,1503
1748883869251,1847,2428,1491
1748883869261,1898,2397,1519
1748883869271,1889,2372,1505
1748883869281,1916,2356,1536
1748883869291,1952,2335,1525
1748883869301,2068,2309,1517
1748883869311,2062,2319,1613
1748883869321,2123,2200,1553
1748883869331,2085,2223,1639
1748883869341,2188,2156,1598
1748883869351,2181,2134,1686
1748883869361,2279,2104,1664
1748883869371,2263,2095,1766
1748883869381,2339,2044,1784
1748883869391,2329,2047,1824
1748883869401,2407,2020,1872
1748883869411,2367,1950,1866
1748883869421,2470,1905,1986
1748883869431,2399,1882,2008
1748883869441,2501,1859,2073
1748883869451,2507,1826,2061
1748883869461,2555,1870,2108
1748883869471,2545,1840,2193
1748883869481,2515,1794,2245
1748883869491,2495,1702,2300
1748883869501,2507,1734,2305
1748883869511,2498,1741,2337
1748883869521,2590,1694,2347
1748883869531,2589,1643,2397
1748883869541,2586,1694,2425
1748883869551,2529,1651,2512
1748883869561,2492,1674,2478
1748883869571,2507,1610,2494
1748883869581,2506,1605,2596
1748883869591,2489,1577,2596
1748883869601,2410,1634,2591
1748883869611,2437,1624,2566
1748883869621,2435,1633,2571
1748883869631,2340,1602,2622
1748883869641,2374,1635,2596
1748883869651,2305,1653,2580
1748883869661,2288,1647,2609
1748883869671,2234,1597,2524
1748883869681,2188,1604,2534
1748883869691,2160,1634,2520
1748883869701,2100,1722,2563
1748883869711,2140,1671,2514
1748883869721,2096,1703,2441
1748883869731,2018,1765,2457
1748883869741,1995,1716,2444
1748883869751,1928,1794,2346
1748883869761,1891,1831,2340
1748883869771,1917,1796,2246
1748883869781,1829,1857,2265
1748883869791,1849,1890,2232
1748883869801,1770,1882,2144
1748883869811,1789,1960,2078
1748883869821,1755,1975,2119
1748883869831,1729,1991,2075
1748883869841,1686,2034,2026
1748883869851,1671,2040,1907
1748883869861,1580,2083,1903
1748883869871,1641,2144,1831
1748883869881,1631,2134,1801
1748883869891,1620,2222,1777
1748883869901,1530,2228,1694
1748883869911,1551,2221,1714
1748883869921,1550,2289,1615
1748883869931,1517,2310,1645
1748883869941,1526,2374,1563
1748883869951,1600,2378,1561
1748883869961,1537,2345,1542
1748883869971,1568,2448,1518
1748883869981,1534,2467,1538
1748883869991,1622,2415,1510
1748883870001,1592,2457,1514
1748883870011,1594,2435,1536
1748883870021,1640,2490,1502
1748883870031,1634,2487,1478
1748883870041,1708,2439,1531
1748883870051,1769,2458,1531
1748883870061,1783,2493,1545
1748883870071,1750,2453,1593
1748883870081,1859,2543,1590
1748883870091,1817,2448,1544
1748883870101,1879,2497,1643
1748883870111,1931,2510,1681
1748883870121,2016,2487,1676
1748883870131,1983,2420,1740
1748883870141,2089,2432,1781
1748883870151,2066,2401,1757
1748883870161,2095,2426,1843
1748883870171,2126,2412,1852
1748883870181,2181,2406,1956
1748883870191,2183,2346,2007
1748883870201,2308,2367,2038
1748883870211,2278,2319,2042
1748883870221,2328,2252,2059
1748883870231,2333,2262,2142
1748883870241,2424,2222,2162
1748883870251,2429,2223,2189
1748883870261,2433,2187,2278
1748883870271,2490,2173,2348
1748883870281,2444,2068,2368
1748883870291,2454,2065,2389
1748883870301,2501,2073,2426
1748883870311,2502,2028,2476
1748883870321,2564,1956,2503
1748883870331,2521,1972,2461
1748883870341,2537,1864,2481
1748883870351,2505,1847,2570
1748883870361,2575,1859,2565
1748883870371,2567,1850,2543
1748883870381,2488,1795,2601
1748883870391,2489,1737,2599
1748883870401,2465,1778,2591
1748883870411,2482,1718,2558
1748883870421,2461,1733,2578
1748883870431,2504,1723,2552
1748883870441,2479,1621,2536
1748883870451,2393,1656,2602
1748883870461,2331,1646,2563
1748883870471,2394,1630,2472
1748883870481,2296,1617,2441
1748883870491,2286,1652,2443
1748883870501,2245,1602,2475
1748883870511,2200,1601,2404
1748883870521,2206,1648,2356
1748883870531,2109,1607,2343
1748883870541,2086,1567,2259
1748883870551,2074,1584,2267
1748883870561,2017,1626,2182
1748883870571,1968,1587,2114
1748883870581,1953,1670,2152
1748883870591,1925,1597,2025
1748883870601,1916,1700,2017
1748883870611,1827,1697,1946
1748883870621,1842,1731,1976
1748883870631,1771,1673,1906
1748883870641,1761,1769,1863
1748883870651,1719,1730,1828
1748883870661,1685,1806,1776
1748883870671,1704,1839,1747
1748883870681,1665,1881,1732
1748883870691,1628,1894,1704
1748883870701,1587,1851,1599
1748883870711,1569,1910,1576
1748883870721,1561,1984,1568
1748883870731,1554,2010,1584
1748883870741,1525,1971,1504
1748883870751,1581,2086,1533
1748883870761,1556,2128,1561
1748883870771,1585,2088,1527
1748883870781,1585,2171,1510
1748883870791,1586,2176,1489
1748883870801,1569,2165,1508
1748883870811,1551,2277,1554
1748883870821,1623,2222,1568
1748883870831,1600,2331,1545
1748883870841,1606,2348,1578
1748883870851,1684,2319,1555
1748883870861,1699,2325,1613
1748883870871,1738,2428,1667
1748883870881,1746,2382,1644
1748883870891,1774,2420,1703
1748883870901,1762,2432,1723
1748883870911,1854,2410,1785
1748883870921,1882,2471,1797
1748883870931,1897,2479,1793
1748883870941,1873,2523,1839
1748883870951,1941,2483,1952
1748883870961,1972,2478,1955
1748883870971,2069,2504,2021
1748883870981,2116,2460,2008
1748883870991,2079,2449,2137
1748883871001,2140,2455,2176
1748883871011,2148,2492,2199
1748883871021,2196,2436,2182
1748883871031,2219,2515,2277
1748883871041,2272,2456,2295
1748883871051,2324,2462,2315
1748883871061,2397,2438,2412
1748883871071,2400,2426,2411
1748883871081,2402,2370,2460
1748883871091,2438,2331,2451
1748883871101,2418,2315,2458
1748883871111,2478,2345,2522
1748883871121,2512,2277,2578
1748883871131,2535,2298,2528
1748883871141,2526,2196,2623
1748883871151,2483,2193,2570
1748883871161,2573,2159,2587
1748883871171,2544,2130,2563
1748883871181,2596,2107,2554
1748883871191,2552,2043,2567
1748883871201,2531,2040,2602
1748883871211,2520,2069,2550
1748883871221,2506,2021,2527
1748883871231,2553,1980,2566
1748883871241,2452,1907,2561
1748883871251,2447,1861,2441
1748883871261,2477,1910,2468
1748883871271,2432,1850,2413
1748883871281,2397,1784,2363
1748883871291,2351,1755,2328
1748883871301,2353,1817,2286
1748883871311,2313,1718,2316
1748883871321,2274,1717,2251
1748883871331,2261,1726,2215
1748883871341,2281,1710,2153
1748883871351,2190,1688,2129
1748883871361,2143,1628,2075
1748883871371,2095,1601,2028
1748883871381,2038,1608,1958
1748883871391,2068,1611,1902
1748883871401,2011,1643,1881
1748883871411,1978,1564,1836
1748883871421,1939,1561,1796
1748883871431,1887,1588,1753
1748883871441,1828,1551,1762
1748883871451,1822,1650,1737
1748883871461,1823,1558,1693
1748883871471,1765,1661,1675
1748883871481,1753,1645,1600
1748883871491,1688,1610,1548
1748883871501,1682,1666,1573
1748883871511,1638,1678,1553
1748883871521,1613,1664,1527
1748883871531,1584,1708,1509
1748883871541,1645,1709,1496
1748883871551,1569,1704,1534
1748883871561,1525,1751,1481
1748883871571,1578,1746,1477
1748883871581,1594,1856,1473
1748883871591,1514,1846,1502
1748883871601,1576,1870,1518
1748883871611,1556,1899,1569
1748883871621,1560,1975,1582
1748883871631,1570,1928,1626
1748883871641,1580,2030,1606
1748883871651,1572,2041,1692
1748883871661,1636,2085,1674
1748883871671,1579,2036,1769
1748883871681,1624,2087,1787
1748883871691,1644,2136,1799
1748883871701,1712,2155,1795
1748883871711,1684,2157,1831
1748883871721,1708,2205,1914
1748883871731,1758,2246,1919
1748883871741,1816,2277,2035
1748883871751,1827,2344,2047
1748883871761,1841,2370,2073
1748883871771,1913,2315,2128
1748883871781,1997,2360,2201
1748883871791,1956,2427,2245
1748883871801,2066,2452,2268
1748883871811,2045,2459,2290
1748883871821,2069,2450,2374
1748883871831,2110,2436,2404
1748883871841,2197,2491,2392
1748883871851,2234,2487,2422
1748883871861,2234,2451,2467
1748883871871,2286,2462,2555
1748883871881,2352,2534,2532
1748883871891,2333,2480,2514
1748883871901,2321,2487,2608
1748883871911,2350,2528,2568
