timestamp_ms_device,ppg_finger1,ppg_finger2,ppg_finger3
1749040943275,2200,1950,2385
1749040943285,2313,2031,2374
1749040943295,2354,2005,2305
1749040943305,2362,2100,2248
1749040943315,2325,2083,2277
1749040943325,2350,2136,2199
1749040943335,2398,2117,2165
1749040943345,2398,2196,2106
1749040943355,2445,2229,2021
1749040943365,2492,2192,2015
1749040943375,2501,2256,1965
1749040943385,2484,2332,1896
1749040943395,2553,2303,1889
1749040943405,2559,2340,1838
1749040943415,2514,2368,1761
1749040943425,2594,2415,1765
1749040943435,2589,2392,1668
1749040943445,2563,2377,1657
1749040943455,2538,2453,1642
1749040943465,2488,2503,1598
1749040943475,2518,2449,1613
1749040943485,2541,2456,1529
1749040943495,2514,2436,1581
1749040943505,2463,2521,1562
1749040943515,2403,2546,1562
1749040943525,2440,2480,1491
1749040943535,2441,2479,1522
1749040943545,2395,2473,1541
1749040943555,2380,2453,1456
1749040943565,2340,2478,1483
1749040943575,2295,2476,1469
1749040943585,2292,2467,1518
1749040943595,2203,2461,1535
1749040943605,2141,2463,1540
1749040943615,2157,2463,1580
1749040943625,2114,2356,1554
1749040943635,2054,2388,1643
1749040943645,1992,2368,1703
1749040943655,2023,2317,1658
1749040943665,1987,2269,1685
1749040943675,1865,2284,1738
1749040943685,1925,2292,1850
1749040943695,1813,2228,1818
1749040943705,1847,2227,1928
1749040943715,1766,2137,1925
1749040943725,1699,2103,1995
1749040943735,1679,2152,2012
1749040943745,1694,2076,2046
1749040943755,1643,2087,2126
1749040943765,1625,2005,2206
1749040943775,1601,1989,2178
1749040943785,1578,2006,2255
1749040943795,1572,1898,2239
1749040943805,1620,1939,2324
1749040943815,1593,1832,2323
1749040943825,1537,1867,2444
1749040943835,1585,1782,2410
1749040943845,1534,1830,2511
1749040943855,1537,1744,2498
1749040943865,1504,1749,2527
1749040943875,1523,1723,2553
1749040943885,1594,1650,2568
1749040943895,1583,1642,2538
1749040943905,1622,1624,2548
1749040943915,1620,1640,2641
1749040943925,1632,1644,2571
1749040943935,1639,1600,2599
1749040943945,1726,1649,2622
1749040943955,1735,1587,2586
1749040943965,1777,1644,2577
1749040943975,1746,1581,2546
1749040943985,1810,1595,2551
1749040943995,1861,1583,2516
1749040944005,1837,1581,2489
1749040944015,1849,1576,2516
1749040944025,1971,1589,2469
1749040944035,1977,1640,2461
1749040944045,2055,1649,2431
1749040944055,2017,1660,2367
1749040944065,2066,1701,2326
1749040944075,2108,1702,2282
1749040944085,2153,1685,2199
1749040944095,2239,1767,2211
1749040944105,2246,1765,2155
1749040944115,2254,1770,2053
1749040944125,2340,1768,2008
1749040944135,2291,1799,1956
1749040944145,2394,1845,1974
1749040944155,2438,1856,1902
1749040944165,2383,1941,1915
1749040944175,2452,1903,1803
1749040944185,2478,1965,1738
1749040944195,2444,2040,1798
1749040944205,2536,2026,1730
1749040944215,2471,2046,1658
1749040944225,2512,2144,1625
1749040944235,2520,2153,1611
1749040944245,2498,2157,1546
1749040944255,2529,2181,1592
1749040944265,2567,2245,1575
1749040944275,2596,2209,1540
1749040944285,2530,2236,1485
1749040944295,2488,2315,1492
1749040944305,2495,2298,1493
1749040944315,2482,2367,1523
1749040944325,2541,2419,1477
1749040944335,2492,2434,1486
1749040944345,2480,2409,1522
1749040944355,2471,2427,1493
1749040944365,2389,2407,1557
1749040944375,2358,2471,1607
1749040944385,2376,2505,1558
1749040944395,2294,2472,1556
1749040944405,2316,2474,1632
1749040944415,2265,2515,1670
1749040944425,2189,2478,1723
1749040944435,2216,2518,1778
1749040944445,2176,2464,1784
1749040944455,2103,2450,1844
1749040944465,2055,2447,1838
1749040944475,1999,2440,1859
1749040944485,1975,2435,1951
1749040944495,1979,2464,1951
1749040944505,1931,2477,2075
1749040944515,1838,2477,2099
1749040944525,1820,2410,2124
1749040944535,1797,2406,2168
1749040944545,1774,2427,2214
1749040944555,1755,2379,2265
1749040944565,1732,2310,2305
1749040944575,1681,2269,2343
1749040944585,1675,2250,2334
1749040944595,1677,2208,2410
1749040944605,1583,2262,2464
1749040944615,1558,2201,2464
1749040944625,1581,2210,2456
1749040944635,1563,2151,2484
1749040944645,1551,2063,2585
1749040944655,1509,2081,2605
1749040944665,1525,2053,2606
1749040944675,1592,2059,2567
1749040944685,1503,1958,2545
1749040944695,1575,1953,2617
1749040944705,1552,1877,2590
1749040944715,1533,1923,2633
1749040944725,1597,1914,2621
1749040944735,1579,1852,2540
1749040944745,1652,1860,2555
1749040944755,1664,1770,2590
1749040944765,1609,1768,2525
1749040944775,1653,1769,2549
1749040944785,1717,1676,2454
1749040944795,1703,1669,2464
1749040944805,1764,1635,2435
1749040944815,1798,1708,2340
1749040944825,1792,1653,2382
1749040944835,1871,1586,2327
1749040944845,1923,1657,2226
1749040944855,1899,1660,2175
1749040944865,1940,1646,2129
1749040944875,1964,1581,2152
1749040944885,2083,1636,2100
1749040944895,2051,1616,2049
1749040944905,2150,1556,2000
1749040944915,2115,1635,1995
1749040944925,2190,1657,1901
1749040944935,2260,1601,1881
1749040944945,2300,1656,1843
1749040944955,2270,1686,1748
1749040944965,2304,1642,1773
1749040944975,2351,1623,1742
1749040944985,2373,1662,1666
1749040944995,2407,1695,1634
1749040945005,2415,1727,1577
1749040945015,2408,1764,1633
1749040945025,2457,1773,1529
1749040945035,2456,1831,1554
1749040945045,2523,1868,1500
1749040945055,2552,1878,1530
1749040945065,2573,1878,1534
1749040945075,2537,1934,1453
1749040945085,2499,1967,1462
1749040945095,2578,1994,1519
1749040945105,2498,1968,1554
1749040945115,2590,2036,1536
1749040945125,2563,2025,1505
1749040945135,2572,2081,1569
1749040945145,2502,2129,1591
1749040945155,2475,2120,1611
1749040945165,2498,2138,1652
1749040945175,2501,2200,1683
1749040945185,2451,2223,1670
1749040945195,2419,2277,1676
1749040945205,2393,2342,1710
1749040945215,2398,2341,1737
1749040945225,2299,2349,1840
1749040945235,2319,2388,1815
1749040945245,2246,2383,1921
1749040945255,2203,2413,1974
1749040945265,2157,2415,1946
1749040945275,2128,2459,2061
1749040945285,2128,2413,2125
1749040945295,2064,2469,2154
1749040945305,2091,2524,2208
1749040945315,1999,2514,2204
1749040945325,1928,2449,2203
1749040945335,1909,2475,2338
1749040945345,1852,2527,2299
1749040945355,1861,2527,2402
1749040945365,1873,2469,2413
1749040945375,1750,2467,2392
1749040945385,1814,2454,2439
1749040945395,1710,2487,2540
1749040945405,1734,2434,2562
1749040945415,1694,2468,2574
1749040945425,1689,2386,2530
1749040945435,1619,2456,2543
1749040945445,1578,2434,2617
1749040945455,1584,2358,2553
1749040945465,1602,2377,2625
1749040945475,1589,2282,2611
1749040945485,1577,2311,2576
1749040945495,1528,2253,2599
1749040945505,1559,2278,2608
1749040945515,1519,2181,2520
1749040945525,1505,2235,2533
1749040945535,1604,2162,2562
1749040945545,1548,2168,2521
1749040945555,1564,2146,2446
1749040945565,1613,2091,2423
1749040945575,1649,2061,2372
1749040945585,1630,2062,2422
1749040945595,1610,1946,2315
1749040945605,1664,1974,2332
1749040945615,1652,1929,2309
1749040945625,1734,1880,2211
1749040945635,1767,1862,2174
1749040945645,1818,1844,2179
1749040945655,1769,1781,2112
1749040945665,1811,1781,2040
1749040945675,1871,1788,2027
1749040945685,1870,1702,1957
1749040945695,1972,1714,1926
1749040945705,1987,1663,1837
1749040945715,1977,1674,1787
1749040945725,2085,1615,1826
1749040945735,2053,1597,1709
1749040945745,2120,1628,1701
1749040945755,2123,1640,1637
1749040945765,2241,1628,1604
1749040945775,2264,1625,1649
1749040945785,2255,1629,1606
1749040945795,2326,1621,1551
1749040945805,2363,1623,1573
1749040945815,2357,1600,1496
1749040945825,2422,1558,1498
1749040945835,2398,1654,1522
1749040945845,2429,1634,1514
1749040945855,2508,1591,1521
1749040945865,2458,1644,1477
1749040945875,2495,1625,1486
1749040945885,2474,1673,1493
1749040945895,2537,1697,1567
1749040945905,2507,1720,1554
1749040945915,2537,1773,1544
1749040945925,2585,1799,1609
1749040945935,2510,1777,1611
1749040945945,2544,1772,1604
1749040945955,2498,1867,1654
1749040945965,2534,1894,1719
1749040945975,2542,1865,1772
1749040945985,2464,1870,1812
1749040945995,2462,1912,1779
1749040946005,2458,1989,1888
1749040946015,2475,1995,1937
1749040946025,2382,2013,1959
1749040946035,2404,2119,1974
1749040946045,2339,2079,2020
1749040946055,2310,2086,2112
1749040946065,2276,2179,2157
1749040946075,2290,2208,2148
1749040946085,2249,2221,2165
1749040946095,2164,2200,2247
1749040946105,2125,2232,2267
1749040946115,2125,2254,2341
1749040946125,2127,2299,2343
1749040946135,2013,2327,2455
1749040946145,2012,2381,2446
1749040946155,1975,2360,2449
1749040946165,1996,2371,2524
1749040946175,1923,2397,2543
1749040946185,1914,2443,2543
1749040946195,1885,2462,2573
1749040946205,1805,2506,2595
1749040946215,1731,2489,2562
1749040946225,1776,2447,2554
1749040946235,1721,2465,2642
1749040946245,1723,2475,2614
1749040946255,1642,2481,2581
1749040946265,1635,2542,2552
1749040946275,1573,2481,2561
1749040946285,1581,2468,2579
1749040946295,1557,2486,2559
1749040946305,1595,2490,2518
1749040946315,1554,2428,2528
1749040946325,1581,2487,2489
1749040946335,1558,2419,2469
1749040946345,1582,2399,2398
1749040946355,1529,2427,2384
1749040946365,1508,2356,2345
1749040946375,1580,2364,2322
1749040946385,1561,2323,2220
1749040946395,1577,2255,2199
1749040946405,1639,2268,2141
1749040946415,1629,2272,2111
1749040946425,1656,2218,2054
1749040946435,1631,2207,2071
1749040946445,1689,2186,2006
1749040946455,1714,2157,1952
1749040946465,1698,2091,1945
1749040946475,1715,2058,1889
1749040946485,1784,2037,1815
1749040946495,1814,2047,1792
1749040946505,1859,1967,1701
1749040946515,1874,1987,1723
1749040946525,1963,1955,1693
1749040946535,2017,1880,1686
1749040946545,2048,1834,1597
1749040946555,2026,1803,1606
1749040946565,2121,1803,1571
1749040946575,2160,1825,1558
1749040946585,2164,1792,1493
1749040946595,2206,1743,1464
1749040946605,2221,1728,1553
1749040946615,2274,1660,1502
1749040946625,2260,1675,1524
1749040946635,2333,1696,1482
1749040946645,2328,1623,1554
1749040946655,2426,1628,1558
1749040946665,2434,1627,1510
1749040946675,2477,1584,1558
1749040946685,2482,1567,1547
1749040946695,2533,1568,1627
1749040946705,2470,1577,1618
1749040946715,2495,1557,1680
1749040946725,2554,1576,1696
1749040946735,2542,1559,1742
1749040946745,2545,1635,1703
1749040946755,2567,1660,1748
1749040946765,2530,1629,1776
1749040946775,2592,1626,1873
1749040946785,2568,1676,1925
1749040946795,2571,1635,1982
1749040946805,2508,1670,1990
1749040946815,2510,1739,1990
1749040946825,2521,1691,2104
1749040946835,2461,1716,2103
1749040946845,2488,1737,2208
1749040946855,2427,1779,2183
1749040946865,2451,1840,2210
1749040946875,2408,1897,2260
1749040946885,2318,1894,2335
1749040946895,2345,1893,2398
1749040946905,2327,1959,2385
1749040946915,2219,1991,2468
1749040946925,2215,1987,2476
1749040946935,2172,2032,2482
1749040946945,2156,2065,2547
1749040946955,2067,2104,2529
1749040946965,2054,2127,2572
1749040946975,2022,2196,2533
1749040946985,1977,2147,2624
1749040946995,1988,2188,2639
1749040947005,1890,2253,2597
1749040947015,1860,2316,2593
1749040947025,1814,2332,2612
1749040947035,1775,2331,2552
1749040947045,1738,2368,2537
1749040947055,1739,2348,2585
1749040947065,1740,2351,2512
1749040947075,1735,2373,2567
1749040947085,1624,2454,2543
1749040947095,1651,2496,2444
1749040947105,1627,2433,2460
1749040947115,1614,2448,2431
1749040947125,1629,2502,2389
1749040947135,1618,2519,2357
1749040947145,1574,2455,2325
1749040947155,1559,2460,2224
1749040947165,1504,2484,2170
1749040947175,1596,2458,2130
1749040947185,1546,2506,2136
1749040947195,1599,2533,2059
1749040947205,1566,2502,2052
1749040947215,1522,2520,2030
1749040947225,1594,2451,1947
1749040947235,1579,2457,1936
1749040947245,1586,2392,1814
1749040947255,1657,2377,1782
1749040947265,1678,2418,1776
1749040947275,1642,2420,1780
1749040947285,1700,2323,1724
1749040947295,1742,2297,1696
1749040947305,1744,2336,1629
1749040947315,1788,2266,1559
1749040947325,1829,2242,1539
1749040947335,1819,2198,1606
1749040947345,1896,2143,1529
1749040947355,1944,2176,1509
1749040947365,1993,2086,1550
1749040947375,1971,2131,1549
1749040947385,2042,2046,1516
1749040947395,2083,2025,1548
1749040947405,2063,2006,1466
1749040947415,2134,1947,1554
1749040947425,2227,1956,1516
1749040947435,2184,1896,1497
1749040947445,2218,1929,1545
1749040947455,2286,1904,1524
1749040947465,2331,1847,1540
1749040947475,2388,1822,1599
1749040947485,2410,1730,1596
1749040947495,2435,1713,1642
1749040947505,2432,1699,1680
1749040947515,2413,1672,1776
1749040947525,2468,1716,1752
1749040947535,2523,1626,1790
1749040947545,2465,1625,1818
1749040947555,2570,1654,1880
1749040947565,2528,1581,1990
1749040947575,2545,1657,2011
1749040947585,2561,1584,2009
1749040947595,2540,1557,2075
1749040947605,2551,1609,2174
1749040947615,2579,1633,2182
1749040947625,2496,1625,2209
1749040947635,2569,1594,2230
1749040947645,2535,1572,2325
1749040947655,2541,1564,2335
1749040947665,2501,1572,2409
1749040947675,2421,1648,2403
1749040947685,2463,1682,2454
1749040947695,2388,1686,2450
1749040947705,2435,1695,2472
1749040947715,2350,1654,2509
1749040947725,2301,1747,2570
1749040947735,2254,1737,2581
1749040947745,2252,1711,2611
1749040947755,2256,1820,2633
1749040947765,2219,1811,2629
1749040947775,2189,1867,2644
1749040947785,2101,1870,2586
1749040947795,2088,1903,2601
1749040947805,2042,1929,2599
1749040947815,2022,1945,2556
1749040947825,1982,1953,2526
1749040947835,1980,2003,2499
1749040947845,1863,2063,2502
1749040947855,1855,2033,2460
1749040947865,1811,2090,2444
1749040947875,1800,2133,2435
1749040947885,1745,2173,2354
1749040947895,1687,2151,2400
1749040947905,1728,2215,2349
1749040947915,1691,2250,2269
1749040947925,1638,2307,2285
1749040947935,1624,2351,2220
1749040947945,1568,2356,2195
1749040947955,1582,2357,2088
1749040947965,1596,2334,2029
1749040947975,1546,2359,2069
1749040947985,1582,2403,2015
1749040947995,1553,2397,1972
1749040948005,1563,2421,1942
1749040948015,1571,2502,1897
1749040948025,1566,2463,1838
1749040948035,1534,2490,1733
1749040948045,1575,2492,1726
1749040948055,1603,2511,1650
1749040948065,1606,2496,1639
1749040948075,1575,2468,1628
1749040948085,1668,2470,1595
1749040948095,1594,2448,1583
1749040948105,1622,2467,1584
1749040948115,1726,2433,1567
1749040948125,1692,2439,1526
1749040948135,1736,2450,1494
1749040948145,1727,2426,1512
1749040948155,1832,2437,1449
1749040948165,1851,2428,1469
1749040948175,1869,2408,1533
1749040948185,1873,2379,1481
1749040948195,1922,2352,1505
1749040948205,1945,2328,1561
1749040948215,2027,2324,1525
1749040948225,2042,2270,1568
1749040948235,2062,2253,1620
1749040948245,2154,2233,1645
1749040948255,2171,2170,1687
1749040948265,2241,2132,1628
1749040948275,2239,2149,1713
1749040948285,2311,2136,1748
1749040948295,2272,2114,1785
1749040948305,2294,2032,1796
1749040948315,2388,1962,1878
1749040948325,2373,2008,1887
1749040948335,2432,1933,1992
1749040948345,2415,1889,1990
1749040948355,2500,1849,2068
1749040948365,2449,1884,2122
1749040948375,2547,1864,2108
1749040948385,2527,1761,2178
1749040948395,2544,1814,2229
1749040948405,2544,1767,2291
1749040948415,2496,1778,2344
1749040948425,2581,1699,2389
1749040948435,2571,1674,2421
1749040948445,2521,1620,2433
1749040948455,2515,1692,2418
1749040948465,2565,1606,2480
1749040948475,2514,1587,2530
1749040948485,2537,1611,2571
1749040948495,2484,1629,2521
1749040948505,2445,1625,2548
1749040948515,2474,1644,2575
1749040948525,2379,1643,2610
1749040948535,2372,1627,2598
1749040948545,2341,1591,2618
1749040948555,2329,1595,2586
1749040948565,2319,1645,2630
1749040948575,2254,1623,2556
1749040948585,2271,1626,2535
1749040948595,2183,1602,2560
1749040948605,2129,1661,2580
1749040948615,2134,1647,2531
1749040948625,2138,1741,2478
1749040948635,2013,1705,2513
1749040948645,2062,1771,2470
1749040948655,1983,1745,2427
1749040948665,1955,1771,2318
1749040948675,1907,1826,2303
1749040948685,1910,1840,2253
1749040948695,1791,1821,2218
1749040948705,1809,1916,2239
1749040948715,1725,1942,2199
1749040948725,1761,1925,2086
1749040948735,1703,2030,2064
1749040948745,1645,2011,2055
1749040948755,1624,2085,1997
1749040948765,1609,2056,1965
1749040948775,1640,2070,1905
1749040948785,1592,2184,1873
1749040948795,1595,2206,1850
1749040948805,1581,2151,1814
1749040948815,1578,2195,1752
1749040948825,1537,2260,1678
1749040948835,1527,2285,1668
1749040948845,1559,2343,1604
1749040948855,1503,2361,1624
1749040948865,1547,2354,1583
1749040948875,1575,2342,1584
1749040948885,1547,2360,1515
1749040948895,1539,2423,1563
1749040948905,1644,2466,1539
1749040948915,1584,2486,1467
1749040948925,1667,2501,1450
1749040948935,1691,2450,1541
1749040948945,1664,2452,1521
1749040948955,1754,2516,1541
1749040948965,1769,2500,1511
1749040948975,1813,2466,1559
1749040948985,1818,2504,1530
1749040948995,1784,2539,1583
1749040949005,1874,2505,1621
1749040949015,1887,2505,1598
1749040949025,1944,2464,1677
1749040949035,2019,2481,1655
1749040949045,2047,2497,1694
1749040949055,2048,2421,1709
1749040949065,2100,2426,1808
1749040949075,2163,2371,1809
1749040949085,2208,2360,1903
1749040949095,2237,2364,1912
1749040949105,2219,2315,2001
1749040949115,2291,2277,1971
1749040949125,2268,2322,2071
1749040949135,2343,2290,2097
1749040949145,2321,2287,2179
1749040949155,2425,2168,2170
1749040949165,2374,2141,2214
1749040949175,2426,2198,2217
1749040949185,2452,2097,2257
1749040949195,2491,2056,2306
1749040949205,2525,2066,2365
1749040949215,2529,2039,2444
1749040949225,2565,1967,2415
1749040949235,2524,1964,2452
1749040949245,2571,1953,2515
1749040949255,2561,1938,2553
1749040949265,2527,1922,2595
1749040949275,2501,1866,2576
1749040949285,2498,1866,2603
1749040949295,2522,1831,2566
1749040949305,2502,1802,2597
1749040949315,2488,1763,2560
1749040949325,2449,1746,2587
1749040949335,2488,1703,2563
1749040949345,2488,1653,2542
1749040949355,2402,1625,2566
1749040949365,2410,1688,2510
1749040949375,2413,1603,2508
1749040949385,2336,1619,2547
1749040949395,2289,1594,2533
1749040949405,2257,1612,2422
1749040949415,2284,1601,2439
1749040949425,2267,1589,2418
1749040949435,2229,1597,2355
1749040949445,2142,1636,2302
1749040949455,2062,1619,2247
1749040949465,2103,1601,2234
1749040949475,2036,1621,2184
1749040949485,2014,1636,2153
1749040949495,1980,1605,2127
1749040949505,1908,1601,2062
1749040949515,1886,1616,2040
1749040949525,1828,1652,2016
1749040949535,1804,1715,1956
1749040949545,1774,1682,1882
1749040949555,1787,1720,1873
1749040949565,1689,1744,1834
1749040949575,1696,1767,1756
1749040949585,1677,1775,1749
1749040949595,1621,1852,1673
1749040949605,1607,1911,1671
1749040949615,1624,1893,1655
1749040949625,1593,1971,1582
1749040949635,1587,1939,1607
1749040949645,1584,2034,1598
1749040949655,1602,2066,1490
1749040949665,1529,2034,1556
1749040949675,1553,2033,1490
1749040949685,1577,2071,1474
1749040949695,1568,2181,1544
1749040949705,1518,2207,1485
1749040949715,1577,2156,1540
1749040949725,1528,2260,1524
1749040949735,1629,2285,1492
1749040949745,1595,2321,1493
1749040949755,1645,2358,1499
1749040949765,1655,2384,1541
1749040949775,1697,2392,1563
1749040949785,1646,2400,1652
1749040949795,1685,2429,1608
1749040949805,1793,2400,1708
1749040949815,1833,2395,1699
1749040949825,1824,2473,1766
1749040949835,1886,2480,1751
1749040949845,1889,2467,1826
1749040949855,1897,2515,1828
1749040949865,1999,2527,1927
1749040949875,2007,2527,1958
1749040949885,2045,2472,2005
1749040949895,2063,2507,2099
1749040949905,2143,2524,2069
1749040949915,2167,2498,2115
1749040949925,2227,2519,2166
1749040949935,2176,2512,2179
1749040949945,2230,2438,2265
1749040949955,2299,2409,2349
1749040949965,2273,2409,2330
1749040949975,2317,2399,2410
1749040949985,2394,2442,2395
1749040949995,2384,2363,2419
1749040950005,2436,2406,2446
1749040950015,2429,2347,2486
1749040950025,2511,2368,2498
1749040950035,2502,2294,2517
1749040950045,2551,2248,2616
1749040950055,2571,2285,2546
1749040950065,2487,2255,2633
1749040950075,2562,2201,2637
1749040950085,2593,2186,2565
1749040950095,2538,2124,2600
1749040950105,2507,2117,2558
1749040950115,2512,2104,2542
1749040950125,2518,2052,2568
1749040950135,2568,2004,2546
1749040950145,2467,2015,2513
1749040950155,2510,1985,2552
1749040950165,2509,1949,2460
1749040950175,2442,1877,2499
1749040950185,2409,1864,2417
1749040950195,2421,1837,2370
1749040950205,2423,1817,2309
1749040950215,2341,1734,2275
1749040950225,2339,1709,2311
1749040950235,2304,1772,2238
1749040950245,2217,1687,2157
1749040950255,2279,1722,2142
1749040950265,2188,1659,2155
1749040950275,2130,1655,2096
1749040950285,2140,1683,1996
1749040950295,2069,1625,1934
1749040950305,2018,1647,1890
1749040950315,1966,1631,1936
1749040950325,1977,1596,1881
1749040950335,1939,1552,1844
1749040950345,1925,1581,1726
1749040950355,1865,1587,1753
1749040950365,1803,1646,1712
1749040950375,1763,1580,1619
1749040950385,1758,1642,1676
1749040950395,1688,1641,1617
1749040950405,1751,1599,1551
1749040950415,1687,1601,1517
1749040950425,1627,1660,1512
1749040950435,1597,1675,1523
1749040950445,1630,1728,1559
1749040950455,1607,1705,1528
1749040950465,1539,1787,1457
1749040950475,1573,1770,1487
1749040950485,1571,1742,1485
1749040950495,1510,1832,1463
1749040950505,1591,1861,1504
1749040950515,1585,1851,1519
1749040950525,1501,1902,1521
1749040950535,1596,1953,1595
1749040950545,1600,2007,1609
1749040950555,1540,1953,1668
1749040950565,1550,2033,1652
1749040950575,1598,2039,1669
1749040950585,1666,2051,1763
1749040950595,1644,2141,1775
1749040950605,1683,2142,1836
1749040950615,1656,2143,1854
1749040950625,1689,2222,1844
1749040950635,1768,2208,1874
1749040950645,1817,2227,1933
1749040950655,1850,2304,2013
1749040950665,1871,2349,2075
1749040950675,1864,2293,2055
1749040950685,1919,2343,2191
1749040950695,1935,2338,2204
1749040950705,1948,2429,2215
1749040950715,2004,2375,2236
1749040950725,2035,2445,2351
1749040950735,2146,2435,2334
1749040950745,2143,2480,2423
1749040950755,2156,2442,2385
1749040950765,2235,2441,2430
1749040950775,2200,2523,2435
1749040950785,2322,2477,2480
1749040950795,2319,2473,2543
1749040950805,2360,2471,2559
1749040950815,2371,2463,2602
1749040950825,2393,2497,2602
